Wall time,Step,Value
1779317360.452279,2129920,0.23159515857696533
1779317437.185803,2162688,0.22820258140563965
1779317513.2940414,2195456,0.21857231855392456
1779317590.570316,2228224,0.2240782380104065
1779317669.4543235,2260992,0.21890193223953247
1779317748.3423266,2293760,0.24664902687072754
1779317826.3000994,2326528,0.22295737266540527
1779317904.1119792,2359296,0.24648046493530273
1779317981.3789198,2392064,0.2360960841178894
1779318058.8079593,2424832,0.2547641396522522
1779318136.2783399,2457600,0.23264992237091064
1779318214.7828035,2490368,0.23712706565856934
1779318290.9978604,2523136,0.2420576810836792
1779318368.410884,2555904,0.25698041915893555
1779318446.577639,2588672,0.21750694513320923
1779318525.5133436,2621440,0.24905240535736084
1779318603.9340978,2654208,0.24712496995925903
1779318681.1486032,2686976,0.23171567916870117
1779318758.4200072,2719744,0.24744200706481934
1779318837.04531,2752512,0.2864779233932495
1779318915.2732415,2785280,0.24903887510299683
1779318992.5398612,2818048,0.2274773120880127
1779319070.3757887,2850816,0.20668137073516846
1779319148.603513,2883584,0.23627036809921265
1779319226.9797354,2916352,0.2514793872833252
1779319305.2352633,2949120,0.24720895290374756
1779319382.8186522,2981888,0.22081977128982544
1779319460.1310365,3014656,0.2492874264717102
1779319537.9245076,3047424,0.23771309852600098
1779319615.885031,3080192,0.2708745002746582
1779319692.4621072,3112960,0.2958921790122986
1779319769.2780845,3145728,0.2922932505607605
1779319847.0626388,3178496,0.22651368379592896
1779319924.1433034,3211264,0.2796006202697754
1779320002.0084243,3244032,0.2631465196609497
1779320080.6059933,3276800,0.26769858598709106
1779320159.076886,3309568,0.24332618713378906
1779320236.2731364,3342336,0.2684919238090515
1779320314.004308,3375104,0.252662718296051
1779320391.1476057,3407872,0.2404651641845703
1779320469.2961864,3440640,0.24016869068145752
1779320546.6391826,3473408,0.259893000125885
1779320624.126609,3506176,0.2631149888038635
1779320701.2326703,3538944,0.19618040323257446
1779320778.275133,3571712,0.26482534408569336
1779320856.3699605,3604480,0.2647934556007385
1779320935.0636666,3637248,0.2419031262397766
1779321012.4658194,3670016,0.25576454401016235
1779321090.5620556,3702784,0.20972102880477905
1779321169.2904704,3735552,0.2559630870819092
1779321248.1074564,3768320,0.2599620819091797
1779321324.8867428,3801088,0.2435777187347412
1779321402.9424772,3833856,0.27391815185546875
1779321481.1943805,3866624,0.28144609928131104
1779321559.3135426,3899392,0.26706528663635254
1779321637.9435034,3932160,0.2900357246398926
1779321714.967127,3964928,0.2745742201805115
1779321794.1695263,3997696,0.3115308880805969
1779321872.999864,4030464,0.2920088768005371
1779321952.2249098,4063232,0.29574429988861084
1779322030.2288465,4096000,0.2616679072380066
1779322108.169806,4128768,0.3028377294540405
1779322185.998773,4161536,0.28408533334732056
1779322261.2907834,4194304,0.30836808681488037
1779322339.0194757,4227072,0.291858434677124
1779322417.0282536,4259840,0.35241496562957764
1779322494.507714,4292608,0.33581823110580444
1779322573.0656567,4325376,0.3292335867881775
1779322651.6307073,4358144,0.24312704801559448
1779322727.6241739,4390912,0.2665219306945801
1779322805.5037506,4423680,0.2956836223602295
1779322882.6462612,4456448,0.26500487327575684
1779322959.6836581,4489216,0.29306560754776
1779323037.287048,4521984,0.2824612259864807
1779323115.7837074,4554752,0.28665661811828613
1779323193.0120888,4587520,0.34020769596099854
1779323271.5579858,4620288,0.2954675555229187
1779323349.6838822,4653056,0.2891256809234619
1779323428.6745908,4685824,0.3280390501022339
1779323507.0339766,4718592,0.27658510208129883
1779323585.8964818,4751360,0.30519038438796997
1779323664.2077143,4784128,0.3228995203971863
1779323742.656242,4816896,0.3434579372406006
1779323821.4083257,4849664,0.2282763123512268
1779323898.4365952,4882432,0.3041021227836609
1779323976.3434565,4915200,0.3167215585708618
1779324052.6927998,4947968,0.26071447134017944
1779324131.1425705,4980736,0.3306765556335449
1779324209.0215993,5013504,0.2897522449493408
1779324287.6164005,5046272,0.32167428731918335
1779324366.2377322,5079040,0.32675856351852417
1779324444.7034805,5111808,0.2927865982055664
1779324523.285772,5144576,0.29987120628356934
1779324601.8068738,5177344,0.2585732340812683
1779324680.8710132,5210112,0.33555763959884644
1779324759.38228,5242880,0.35474205017089844
1779324838.287786,5275648,0.279651939868927
1779324916.5942,5308416,0.3208451271057129
1779324995.1470518,5341184,0.3389055132865906
1779325071.8901765,5373952,0.27025705575942993
1779325150.1945837,5406720,0.3157307505607605
1779325228.1188045,5439488,0.27689987421035767
1779325306.6859179,5472256,0.32366812229156494
1779325385.234795,5505024,0.3470820188522339
1779325464.055581,5537792,0.32236891984939575
1779325542.1554244,5570560,0.3645966649055481
1779325620.086693,5603328,0.33082759380340576
1779325697.5642262,5636096,0.273686945438385
1779325776.2513344,5668864,0.34341979026794434
1779325855.0422673,5701632,0.3059723973274231
1779325933.6891806,5734400,0.3234381079673767
1779326012.1905644,5767168,0.2904079556465149
1779326088.9605536,5799936,0.3699316382408142
1779326166.7862954,5832704,0.3609355688095093
1779326244.163275,5865472,0.2716904878616333
1779326321.9528065,5898240,0.34277409315109253
1779326400.235677,5931008,0.36786937713623047
1779326476.2091978,5963776,0.3750761151313782
1779326553.823345,5996544,0.3681257367134094
1779326632.3953176,6029312,0.29626673460006714
1779326710.8243773,6062080,0.2904101610183716
1779326789.1231186,6094848,0.3680526614189148
1779326865.7519007,6127616,0.35302674770355225
1779326942.8509219,6160384,0.3559136390686035
1779327020.0776937,6193152,0.3157549500465393
1779327098.6489518,6225920,0.2844529151916504
1779327176.891146,6258688,0.3748721480369568
1779327254.276949,6291456,0.34687215089797974
1779327332.8025455,6324224,0.3120633363723755
1779327411.3029723,6356992,0.31966114044189453
1779327490.11157,6389760,0.28230684995651245
1779327568.5137012,6422528,0.3614198565483093
1779327645.9182527,6455296,0.302018404006958
1779327722.901133,6488064,0.3417423367500305
1779327800.3813498,6520832,0.3915519714355469
1779327878.143293,6553600,0.38410884141921997
1779327955.9827883,6586368,0.31454724073410034
1779328033.6409147,6619136,0.3773317337036133
1779328110.8820055,6651904,0.3119983673095703
1779328186.8296466,6684672,0.3729248046875
1779328265.2032914,6717440,0.35739660263061523
1779328343.3807657,6750208,0.38630104064941406
1779328420.789285,6782976,0.3974248766899109
1779328497.7351894,6815744,0.3939838409423828
1779328575.7828798,6848512,0.37966954708099365
1779328654.3046756,6881280,0.3792951703071594
1779328730.444457,6914048,0.4286104440689087
1779328808.3748035,6946816,0.3450453281402588
1779328886.8257442,6979584,0.38628536462783813
1779328965.477186,7012352,0.3376791477203369
1779329044.2190442,7045120,0.3381515145301819
1779329121.832647,7077888,0.3825717568397522
1779329200.539206,7110656,0.34216099977493286
1779329277.943461,7143424,0.36357277631759644
1779329355.7500782,7176192,0.3991398811340332
1779329434.5573502,7208960,0.4571293592453003
1779329511.9522924,7241728,0.39885902404785156
1779329589.614155,7274496,0.3665241003036499
1779329668.102091,7307264,0.38221514225006104
1779329745.5446162,7340032,0.3645411729812622
1779329821.4477308,7372800,0.3468010425567627
1779329899.3895533,7405568,0.415452241897583
1779329976.373466,7438336,0.30932116508483887
1779330054.7487354,7471104,0.35960841178894043
1779330132.7338855,7503872,0.3814440369606018
1779330211.0726888,7536640,0.3570728898048401
1779330288.574845,7569408,0.3523305654525757
1779330366.2291346,7602176,0.40515583753585815
1779330442.9764655,7634944,0.45437103509902954
1779330519.4291825,7667712,0.3532710671424866
1779330596.6921117,7700480,0.2540987730026245
1779330672.4915423,7733248,0.3642048239707947
1779330750.5502832,7766016,0.33800631761550903
1779330828.033128,7798784,0.372474730014801
1779330905.0917904,7831552,0.3169655203819275
1779330983.3891568,7864320,0.35738271474838257
1779331061.4070792,7897088,0.4116286635398865
1779331139.2935002,7929856,0.38974153995513916
1779331217.4146757,7962624,0.40599995851516724
1779331295.4224627,7995392,0.33511883020401
1779331371.9345043,8028160,0.43319594860076904
1779331449.6230953,8060928,0.43108493089675903
1779331525.730234,8093696,0.38675373792648315
1779331603.5672505,8126464,0.41702985763549805
1779331681.6594238,8159232,0.38779622316360474
1779331760.2922661,8192000,0.4470253586769104
1779331839.0708199,8224768,0.4222663640975952
1779331916.7072005,8257536,0.36369723081588745
1779331994.0216696,8290304,0.3703174591064453
1779332071.3826537,8323072,0.3989255428314209
1779332148.6175535,8355840,0.35153836011886597
1779332225.6244807,8388608,0.37429434061050415
1779332304.4140127,8421376,0.4427608251571655
1779332379.4402757,8454144,0.3900223970413208
1779332457.528556,8486912,0.4137554168701172
1779332534.2472308,8519680,0.33498191833496094
1779332612.4058394,8552448,0.43204164505004883
1779332690.6561265,8585216,0.3694190979003906
1779332768.4708328,8617984,0.4414551854133606
1779332844.8768878,8650752,0.49223262071609497
1779332922.8828533,8683520,0.4159812927246094
1779333001.334055,8716288,0.3347260355949402
1779333079.6802971,8749056,0.4492771625518799
1779333157.8491702,8781824,0.3917735815048218
1779333235.8847463,8814592,0.31457775831222534
1779333314.286557,8847360,0.3311201333999634
1779333389.4693425,8880128,0.3897826671600342
1779333466.4294307,8912896,0.4582221508026123
1779333541.5803227,8945664,0.3487228751182556
1779333618.5562634,8978432,0.386576771736145
1779333694.622168,9011200,0.33329570293426514
1779333772.3813918,9043968,0.3535357713699341
1779333850.1711934,9076736,0.44649964570999146
1779333928.1908143,9109504,0.44723600149154663
1779334005.737989,9142272,0.34895724058151245
1779334083.8336346,9175040,0.3845255970954895
1779334161.8573008,9207808,0.355319082736969
1779334240.325425,9240576,0.4212178587913513
1779334318.8467176,9273344,0.42129045724868774
1779334397.217974,9306112,0.3142332434654236
1779334474.851516,9338880,0.39471113681793213
1779334552.7081869,9371648,0.40985018014907837
1779334631.0156536,9404416,0.37234729528427124
1779334709.1314852,9437184,0.43226486444473267
1779334787.0147545,9469952,0.47621792554855347
1779334864.411666,9502720,0.4098111391067505
1779334941.938515,9535488,0.41878587007522583
1779335017.4237046,9568256,0.43846964836120605
1779335095.3840609,9601024,0.458856999874115
1779335171.603738,9633792,0.4804893136024475
1779335249.283755,9666560,0.46814221143722534
1779335324.286137,9699328,0.38428372144699097
1779335401.5683453,9732096,0.4834871292114258
1779335477.6708283,9764864,0.40805548429489136
1779335555.893855,9797632,0.44610363245010376
1779335631.9473226,9830400,0.38449549674987793
1779335710.3492818,9863168,0.48274046182632446
1779335786.3179533,9895936,0.3358228802680969
1779335863.9989793,9928704,0.44786536693573
1779335940.3022003,9961472,0.46954673528671265
1779336018.0529525,9994240,0.47520357370376587
1779336096.3137946,10027008,0.450946569442749
1779336174.2347968,10059776,0.385387659072876
1779336251.9951355,10092544,0.4359099268913269
1779336330.0960965,10125312,0.5032166242599487
1779336407.144924,10158080,0.4553173780441284
1779336484.083365,10190848,0.46725618839263916
1779336561.6078527,10223616,0.2967931032180786
1779336639.4777272,10256384,0.3977673649787903
1779336716.7133763,10289152,0.4078253507614136
1779336794.4888504,10321920,0.4059447646141052
1779336872.526369,10354688,0.4160153865814209
1779336950.640905,10387456,0.4415683150291443
1779337028.9139235,10420224,0.45080333948135376
1779337106.291288,10452992,0.5151134133338928
1779337184.277259,10485760,0.4522286057472229
1779337262.285142,10518528,0.45594078302383423
1779337340.2482517,10551296,0.46001607179641724
1779337417.9388063,10584064,0.49473869800567627
1779337494.937669,10616832,0.41331255435943604
1779337572.9441388,10649600,0.39739811420440674
1779337650.4873872,10682368,0.5188197493553162
1779337728.441931,10715136,0.48887181282043457
1779337806.1256561,10747904,0.4403133988380432
1779337883.9936283,10780672,0.4127963185310364
1779337962.3815322,10813440,0.47958505153656006
1779338041.439941,10846208,0.49885761737823486
1779338119.6481528,10878976,0.4619080424308777
1779338197.7080832,10911744,0.4499465823173523
1779338275.2075963,10944512,0.4516450762748718
1779338353.2875745,10977280,0.49158352613449097
1779338430.6665823,11010048,0.46955907344818115
1779338508.8105586,11042816,0.45280587673187256
1779338586.6989717,11075584,0.3664241433143616
1779338664.765601,11108352,0.4538787007331848
1779338741.9200592,11141120,0.4619752764701843
1779338818.562847,11173888,0.5201418399810791
1779338895.665341,11206656,0.5427795648574829
1779338972.7891693,11239424,0.4919396638870239
1779339050.4512343,11272192,0.4259912371635437
1779339128.4417746,11304960,0.4555264115333557
1779339206.1898365,11337728,0.5217232704162598
1779339284.0807195,11370496,0.4672313332557678
1779339360.7835262,11403264,0.46819543838500977
1779339437.226844,11436032,0.4436705708503723
1779339513.7716095,11468800,0.5048811435699463
1779339591.0596,11501568,0.462654173374176
1779339667.3515587,11534336,0.4474067687988281
1779339745.178761,11567104,0.4743856191635132
1779339821.1070125,11599872,0.5208619832992554
1779339899.2353103,11632640,0.5084270238876343
1779339974.6117988,11665408,0.44091618061065674
1779340051.653579,11698176,0.4947127103805542
1779340129.326546,11730944,0.42756617069244385
1779340206.3093572,11763712,0.46201372146606445
1779340282.751293,11796480,0.5075891017913818
1779340359.356863,11829248,0.4707827568054199
1779340437.701597,11862016,0.515941321849823
1779340515.9036322,11894784,0.4499817490577698
1779340592.7392387,11927552,0.5188395380973816
1779340670.3635383,11960320,0.47773808240890503
1779340747.8951967,11993088,0.568981409072876
1779340824.9740357,12025856,0.4815148711204529
1779340902.4546287,12058624,0.48837488889694214
1779340979.5046558,12091392,0.557307243347168
1779341056.058518,12124160,0.516411304473877
1779341133.194471,12156928,0.48308515548706055
1779341210.2578204,12189696,0.4855864644050598
1779341287.6718946,12222464,0.510323166847229
1779341364.5743706,12255232,0.4671509265899658
1779341440.6853857,12288000,0.5223101377487183
1779341517.7471874,12320768,0.45180678367614746
1779341595.033622,12353536,0.49818891286849976
1779341672.180288,12386304,0.47087740898132324
1779341749.2717988,12419072,0.49534136056900024
1779341826.9823,12451840,0.4465237259864807
1779341903.2288158,12484608,0.5297824144363403
1779341981.3003216,12517376,0.5467355251312256
1779342057.380027,12550144,0.4809109568595886
1779342133.6936834,12582912,0.4947834014892578
1779342210.0098743,12615680,0.5702235698699951
1779342285.436348,12648448,0.516128659248352
1779342361.2057085,12681216,0.5561568737030029
1779342438.0105252,12713984,0.4906994700431824
1779342515.3383129,12746752,0.4801337718963623
1779342592.7866936,12779520,0.4825398325920105
1779342668.876382,12812288,0.502367377281189
1779342744.6111605,12845056,0.4231014847755432
1779342820.3310955,12877824,0.5682592391967773
1779342896.0171103,12910592,0.4679814577102661
1779342971.6168294,12943360,0.5255285501480103
1779343047.3232949,12976128,0.607675313949585
1779343123.034368,13008896,0.5843795537948608
1779343198.7864053,13041664,0.634933590888977
1779343274.3609197,13074432,0.538748025894165
1779343350.078115,13107200,0.4877784848213196
1779343425.8004324,13139968,0.5593947172164917
1779343501.4680448,13172736,0.4769015312194824
1779343577.083806,13205504,0.45088547468185425
1779343652.5349724,13238272,0.49924761056900024
1779343728.156713,13271040,0.5071922540664673
1779343803.8139474,13303808,0.5305136442184448
1779343879.4746907,13336576,0.5387566685676575
1779343954.9778361,13369344,0.48340529203414917
1779344030.649888,13402112,0.5208300352096558
1779344106.3123646,13434880,0.5169491767883301
1779344181.9815466,13467648,0.5374678373336792
1779344257.4338868,13500416,0.5679500102996826
1779344333.1110926,13533184,0.55207359790802
1779344408.7848654,13565952,0.6000556349754333
1779344484.4583972,13598720,0.5097951889038086
1779344560.176808,13631488,0.4749024510383606
1779344635.7697291,13664256,0.5368108749389648
1779344711.494944,13697024,0.5561463832855225
1779344787.2643044,13729792,0.4940953850746155
1779344862.9050179,13762560,0.5245394706726074
1779344938.4908988,13795328,0.5336120128631592
1779345014.2194169,13828096,0.5452761054039001
1779345090.1459706,13860864,0.5245633125305176
1779345166.038923,13893632,0.5150573253631592
1779345241.895194,13926400,0.5477242469787598
1779345317.8275962,13959168,0.5853562951087952
1779345393.7730474,13991936,0.473641574382782
1779345469.74681,14024704,0.5090000629425049
1779345545.605013,14057472,0.5059106349945068
1779345621.5749362,14090240,0.5713719129562378
1779345697.6433334,14123008,0.6350631713867188
1779345773.7231917,14155776,0.5435782670974731
1779345849.5990305,14188544,0.5542199611663818
1779345925.556025,14221312,0.5059188604354858
1779346001.5077593,14254080,0.5340752601623535
1779346077.4396112,14286848,0.5658572912216187
1779346153.3115454,14319616,0.5815116763114929
1779346229.0642874,14352384,0.500184178352356
1779346304.9656458,14385152,0.5502400994300842
1779346380.9566622,14417920,0.5208016633987427
1779346456.8906913,14450688,0.529061496257782
1779346532.6790338,14483456,0.5498048067092896
1779346608.608854,14516224,0.5409846901893616
1779346684.5262005,14548992,0.5304375886917114
1779346760.4789934,14581760,0.5162875652313232
1779346836.29398,14614528,0.4659043550491333
1779346912.1639202,14647296,0.5272836685180664
1779346988.0609994,14680064,0.5397884845733643
1779347063.9855785,14712832,0.4871750473976135
1779347139.7929454,14745600,0.6080142259597778
1779347215.7539709,14778368,0.5495092868804932
1779347291.7099886,14811136,0.5078608989715576
1779347367.6373742,14843904,0.5560406446456909
1779347443.5759919,14876672,0.5109999775886536
1779347519.4230986,14909440,0.5198352932929993
1779347595.4253528,14942208,0.5452048778533936
1779347671.4218607,14974976,0.5977993011474609
1779347746.1879997,15007744,0.5397897958755493
1779347820.6851976,15040512,0.5429164171218872
1779347895.330374,15073280,0.5327690243721008
1779347969.8846326,15106048,0.4556453824043274
1779348044.5055394,15138816,0.49085164070129395
1779348118.9989421,15171584,0.5015977025032043
1779348193.5505488,15204352,0.6318610906600952
1779348268.1726544,15237120,0.5179368257522583
1779348342.7155952,15269888,0.483673095703125
1779348417.1999917,15302656,0.552959680557251
1779348491.5696774,15335424,0.5615378618240356
1779348566.0698075,15368192,0.5427043437957764
1779348640.6258533,15400960,0.4388347268104553
1779348715.1757073,15433728,0.6141654253005981
1779348789.5837436,15466496,0.513857364654541
1779348864.1335473,15499264,0.6121643781661987
1779348938.6307378,15532032,0.5781797170639038
1779349013.1758068,15564800,0.5733261704444885
1779349087.5884724,15597568,0.48074668645858765
1779349162.0972497,15630336,0.5386568307876587
1779349236.6099832,15663104,0.5519366264343262
1779349311.1855588,15695872,0.550204873085022
1779349385.546226,15728640,0.612563967704773
1779349460.04309,15761408,0.4876774549484253
1779349534.5439847,15794176,0.5757572650909424
1779349609.044169,15826944,0.5568629503250122
1779349683.4117165,15859712,0.5422275066375732
1779349757.9358737,15892480,0.4801056385040283
1779349832.4713957,15925248,0.582909107208252
1779349907.001013,15958016,0.463161826133728
1779349981.5920036,15990784,0.5147057175636292
1779350055.9686897,16023552,0.508634090423584
1779350130.5138414,16056320,0.5162005424499512
1779350205.014034,16089088,0.46425652503967285
1779350279.5268722,16121856,0.5631024837493896
1779350353.9375746,16154624,0.5762031674385071
1779350428.4859514,16187392,0.5632510781288147
1779350503.0255826,16220160,0.5937482714653015
1779350577.5675385,16252928,0.584831953048706
1779350651.9792042,16285696,0.6036754846572876
1779350726.5246158,16318464,0.5010875463485718
1779350802.0530372,16351232,0.5006271600723267
1779350876.5349462,16384000,0.5107936263084412
1779350950.8899915,16416768,0.5271580219268799
1779351025.3962195,16449536,0.5286777019500732
1779351099.9485898,16482304,0.49147260189056396
1779351175.8045342,16515072,0.46194779872894287
1779351251.7800884,16547840,0.5012791156768799
1779351327.6235018,16580608,0.5547800064086914
1779351403.5539958,16613376,0.5004382133483887
1779351479.4123192,16646144,0.5364781022071838
1779351555.2471614,16678912,0.5880862474441528
1779351630.9527643,16711680,0.5726944804191589
1779351706.7327302,16744448,0.4955609440803528
1779351782.5376828,16777216,0.5395814180374146
1779351858.312747,16809984,0.5759773254394531
1779351934.040687,16842752,0.5519120693206787
1779352009.9038637,16875520,0.5283969640731812
1779352085.7781081,16908288,0.4872399568557739
1779352161.626658,16941056,0.5848674774169922
1779352237.5114903,16973824,0.5362153053283691
1779352313.2694662,17006592,0.5841051340103149
1779352389.119245,17039360,0.5219886302947998
1779352464.9415903,17072128,0.5502766370773315
1779352540.678485,17104896,0.5236010551452637
1779352616.2224176,17137664,0.5128858685493469
1779352691.907723,17170432,0.6064456701278687
1779352767.6177526,17203200,0.5163924694061279
1779352843.3358543,17235968,0.5508672595024109
1779352918.9356961,17268736,0.5147228240966797
1779352994.6578696,17301504,0.5295038223266602
1779353070.4576552,17334272,0.5843217372894287
1779353146.2579613,17367040,0.570741593837738
1779353221.850413,17399808,0.5659834146499634
1779353297.5711107,17432576,0.536978006362915
1779353373.3741214,17465344,0.5579859018325806
1779353449.2255774,17498112,0.57416832447052
1779353524.8211422,17530880,0.5935341119766235
1779353600.5544214,17563648,0.5563115477561951
1779353676.282831,17596416,0.5461954474449158
1779353752.1368017,17629184,0.5317457318305969
1779353827.8848662,17661952,0.6230506896972656
1779353903.5231028,17694720,0.514824628829956
1779353979.2573574,17727488,0.47706204652786255
1779354055.0542467,17760256,0.5481863021850586
1779354130.86504,17793024,0.6064153909683228
1779354206.5621808,17825792,0.4718462824821472
1779354282.3161533,17858560,0.5767149925231934
1779354358.0669458,17891328,0.5183271169662476
1779354433.7827947,17924096,0.6010318994522095
1779354509.3982284,17956864,0.4858167767524719
1779354585.1532242,17989632,0.5617173910140991
1779354661.1793907,18022400,0.5040967464447021
1779354737.272101,18055168,0.5431743860244751
1779354813.2298841,18087936,0.5681321620941162
1779354889.3337038,18120704,0.5649481415748596
1779354965.1835613,18153472,0.5553715229034424
1779355040.9261694,18186240,0.5248042345046997
1779355116.608458,18219008,0.5200964212417603
1779355192.2284827,18251776,0.575840950012207
1779355267.980424,18284544,0.6027944087982178
1779355343.738521,18317312,0.6088974475860596
1779355419.509703,18350080,0.4715113639831543
1779355495.06776,18382848,0.5392738580703735
1779355570.7737577,18415616,0.5454023480415344
1779355646.4663928,18448384,0.5525635480880737
1779355722.1988418,18481152,0.5471690893173218
1779355797.8120408,18513920,0.5724558234214783
1779355873.504078,18546688,0.5833402276039124
1779355949.2664886,18579456,0.5774737596511841
1779356025.044146,18612224,0.5566812753677368
1779356100.906995,18644992,0.614326536655426
1779356176.6562483,18677760,0.5927152037620544
1779356252.4624317,18710528,0.546940803527832
1779356327.4396482,18743296,0.5318031311035156
1779356401.9195673,18776064,0.5272399187088013
1779356476.2612436,18808832,0.5936751365661621
1779356551.057987,18841600,0.5672684907913208
1779356626.5069447,18874368,0.5733434557914734
1779356701.2609878,18907136,0.5125430226325989
1779356775.8126204,18939904,0.5863577723503113
1779356850.6027727,18972672,0.5337713956832886
1779356926.5525582,19005440,0.5405941009521484
1779357002.4728806,19038208,0.568011999130249
1779357076.9165907,19070976,0.5680835247039795
1779357152.4860117,19103744,0.5730794668197632
1779357228.117878,19136512,0.510441243648529
1779357303.7432723,19169280,0.536145031452179
1779357379.2448952,19202048,0.5848495364189148
1779357454.794515,19234816,0.48855334520339966
1779357530.8049424,19267584,0.5236384868621826
1779357606.6047637,19300352,0.5911388993263245
1779357682.6380491,19333120,0.5980111360549927
1779357758.331062,19365888,0.6616716980934143
1779357834.236638,19398656,0.5582075119018555
1779357910.1298046,19431424,0.5402912497520447
1779357985.814073,19464192,0.5447801947593689
1779358061.2956386,19496960,0.5618314146995544
1779358136.907136,19529728,0.5455674529075623
1779358212.5516095,19562496,0.5656415224075317
1779358288.268958,19595264,0.5588692426681519
1779358363.9742484,19628032,0.51026850938797
1779358439.8114188,19660800,0.5729377865791321
1779358515.7355328,19693568,0.6182848215103149
1779358591.6348088,19726336,0.5145818591117859
1779358667.3941212,19759104,0.5676010847091675
1779358743.2536016,19791872,0.5281013250350952
1779358819.08756,19824640,0.5591926574707031
1779358894.9419827,19857408,0.6354364156723022
1779358970.7532175,19890176,0.5303140878677368
1779359046.38818,19922944,0.5695360898971558
1779359122.2547235,19955712,0.5317025184631348
1779359198.0251107,19988480,0.6140429973602295
