step,value
32768,1.6059402227401733
65536,1.5866127014160156
98304,1.570702075958252
131072,1.5589287281036377
163840,1.5169068574905396
196608,1.4763730764389038
229376,1.4608150720596313
262144,1.4608595371246338
294912,1.4576189517974854
327680,1.4445005655288696
360448,1.4164735078811646
393216,1.3850338459014893
425984,1.4013872146606445
458752,1.387913703918457
491520,1.4195947647094727
524288,1.4310728311538696
557056,1.423741102218628
589824,1.4108399152755737
622592,1.413447380065918
655360,1.4147889614105225
688128,1.4174185991287231
720896,1.4218517541885376
753664,1.4355210065841675
786432,1.421180248260498
819200,1.4097813367843628
851968,1.4082704782485962
884736,1.3980101346969604
917504,1.402445912361145
950272,1.3942461013793945
983040,1.392048716545105
1015808,1.3758368492126465
1048576,1.3790068626403809
1081344,1.3599599599838257
1114112,1.3697834014892578
1146880,1.3790704011917114
1179648,1.3776270151138306
1212416,1.3679049015045166
1245184,1.3739906549453735
1277952,1.371043086051941
1310720,1.3855178356170654
1343488,1.3704442977905273
1376256,1.3665846586227417
1409024,1.3644353151321411
1441792,1.369888424873352
1474560,1.3641728162765503
1507328,1.3632231950759888
1540096,1.3678312301635742
1572864,1.366297721862793
1605632,1.3664908409118652
1638400,1.3684748411178589
1671168,1.3739426136016846
1703936,1.3857272863388062
1736704,1.3742953538894653
1769472,1.3676069974899292
1802240,1.373278260231018
1835008,1.3765937089920044
1867776,1.371355652809143
1900544,1.3750112056732178
1933312,1.3717899322509766
1966080,1.371864676475525
1998848,1.3709434270858765
2031616,1.3570934534072876
2064384,1.362754225730896
2097152,1.3534916639328003
2129920,1.3582013845443726
2162688,1.3537657260894775
2195456,1.349623203277588
2228224,1.3524110317230225
2260992,1.3442556858062744
2293760,1.352862000465393
2326528,1.3463090658187866
2359296,1.3404861688613892
2392064,1.3331820964813232
2424832,1.3364320993423462
2457600,1.3447761535644531
2490368,1.3420628309249878
2523136,1.331482172012329
2555904,1.3402924537658691
2588672,1.3421927690505981
2621440,1.3315025568008423
2654208,1.3326988220214844
2686976,1.3316878080368042
2719744,1.3364458084106445
2752512,1.3380545377731323
2785280,1.3284080028533936
2818048,1.3308320045471191
2850816,1.3416260480880737
2883584,1.3284403085708618
2916352,1.329390048980713
2949120,1.3301341533660889
2981888,1.3319308757781982
3014656,1.3261533975601196
3047424,1.3245357275009155
3080192,1.322340488433838
3112960,1.3353358507156372
3145728,1.3250426054000854
3178496,1.3415677547454834
3211264,1.325393557548523
3244032,1.3381175994873047
3276800,1.3435128927230835
3309568,1.3387959003448486
3342336,1.3314032554626465
3375104,1.3429956436157227
3407872,1.3312286138534546
3440640,1.3258190155029297
3473408,1.3391098976135254
3506176,1.325602650642395
3538944,1.3304401636123657
3571712,1.3251824378967285
3604480,1.335420846939087
3637248,1.3385452032089233
3670016,1.337052583694458
3702784,1.3375688791275024
3735552,1.3414125442504883
3768320,1.3437925577163696
3801088,1.324780821800232
3833856,1.3350037336349487
3866624,1.3358325958251953
3899392,1.3288519382476807
3932160,1.3153038024902344
3964928,1.3242322206497192
3997696,1.3203281164169312
4030464,1.3171837329864502
4063232,1.3207175731658936
4096000,1.314609169960022
4128768,1.3177695274353027
4161536,1.3208900690078735
4194304,1.3017454147338867
4227072,1.3151241540908813
4259840,1.3289750814437866
4292608,1.3074496984481812
4325376,1.3269224166870117
4358144,1.3113034963607788
4390912,1.30605947971344
4423680,1.3081812858581543
4456448,1.3094240427017212
4489216,1.3047364950180054
4521984,1.317976474761963
4554752,1.3188245296478271
4587520,1.3327596187591553
4620288,1.313405156135559
4653056,1.312962293624878
4685824,1.3033297061920166
4718592,1.304743766784668
4751360,1.3031519651412964
4784128,1.3174382448196411
4816896,1.3260163068771362
4849664,1.314936637878418
4882432,1.3172874450683594
4915200,1.3022849559783936
4947968,1.305332899093628
4980736,1.2885715961456299
5013504,1.2972086668014526
5046272,1.2854409217834473
5079040,1.2869880199432373
5111808,1.2688149213790894
5144576,1.2877556085586548
5177344,1.2788043022155762
5210112,1.2778855562210083
5242880,1.2698496580123901
5275648,1.2660183906555176
5308416,1.2625046968460083
5341184,1.262817144393921
5373952,1.2713148593902588
5406720,1.2580474615097046
5439488,1.2642472982406616
5472256,1.2676341533660889
5505024,1.266801357269287
5537792,1.252077579498291
5570560,1.241295576095581
5603328,1.2273080348968506
5636096,1.2555556297302246
5668864,1.250123143196106
5701632,1.2402855157852173
5734400,1.2629660367965698
5767168,1.236444115638733
5799936,1.258711338043213
5832704,1.263774037361145
5865472,1.2567272186279297
5898240,1.2483811378479004
5931008,1.2463244199752808
5963776,1.248451590538025
5996544,1.255151629447937
6029312,1.242105484008789
6062080,1.239505648612976
6094848,1.2385883331298828
6127616,1.2398486137390137
6160384,1.238316535949707
6193152,1.241557002067566
6225920,1.239637017250061
6258688,1.2178369760513306
6291456,1.2510695457458496
6324224,1.251383900642395
6356992,1.249809980392456
6389760,1.2463805675506592
6422528,1.22566819190979
6455296,1.2289669513702393
6488064,1.2462493181228638
6520832,1.2121577262878418
6553600,1.2361878156661987
6586368,1.219273328781128
6619136,1.213073968887329
6651904,1.2282779216766357
6684672,1.2262248992919922
6717440,1.2204655408859253
6750208,1.2134182453155518
6782976,1.2284616231918335
6815744,1.2348142862319946
6848512,1.220603585243225
6881280,1.2185882329940796
6914048,1.2334808111190796
6946816,1.199817419052124
6979584,1.2081173658370972
7012352,1.215267539024353
7045120,1.2120431661605835
7077888,1.2104729413986206
7110656,1.2120267152786255
7143424,1.210044026374817
7176192,1.2152596712112427
7208960,1.2125999927520752
7241728,1.2035080194473267
7274496,1.2083548307418823
7307264,1.1965610980987549
7340032,1.2151718139648438
7372800,1.2062020301818848
7405568,1.2055262327194214
7438336,1.2109620571136475
7471104,1.2006170749664307
7503872,1.1902607679367065
7536640,1.1937034130096436
7569408,1.174670696258545
7602176,1.1617166996002197
7634944,1.155991554260254
7667712,1.2000823020935059
7700480,1.2139729261398315
7733248,1.2031023502349854
7766016,1.176795482635498
7798784,1.1624343395233154
7831552,1.1856989860534668
7864320,1.2031221389770508
7897088,1.198044776916504
7929856,1.1943031549453735
7962624,1.1822563409805298
7995392,1.1755015850067139
8028160,1.1762042045593262
8060928,1.1888384819030762
8093696,1.1791499853134155
8126464,1.1593918800354004
8159232,1.1748751401901245
8192000,1.1759005784988403
8224768,1.15507972240448
8257536,1.1903923749923706
8290304,1.1723785400390625
8323072,1.1716922521591187
8355840,1.1485564708709717
8388608,1.120836615562439
8421376,1.174560785293579
8454144,1.1351850032806396
8486912,1.125347375869751
8519680,1.1683391332626343
8552448,1.1566576957702637
8585216,1.1434043645858765
8617984,1.1620290279388428
8650752,1.1471182107925415
8683520,1.1608202457427979
8716288,1.1746907234191895
8749056,1.162570834159851
8781824,1.1542270183563232
8814592,1.1663601398468018
8847360,1.17179274559021
8880128,1.1720879077911377
8912896,1.1376945972442627
8945664,1.1291389465332031
8978432,1.129347562789917
9011200,1.1493779420852661
9043968,1.1377544403076172
9076736,1.1222729682922363
9109504,1.1125845909118652
9142272,1.0991183519363403
9175040,1.139971375465393
9207808,1.1387450695037842
9240576,1.1239322423934937
9273344,1.1465952396392822
9306112,1.139987587928772
9338880,1.109419584274292
9371648,1.135919451713562
9404416,1.1393202543258667
9437184,1.1362859010696411
9469952,1.1385993957519531
9502720,1.1455092430114746
9535488,1.1357817649841309
9568256,1.1176362037658691
9601024,1.1356689929962158
9633792,1.1136090755462646
9666560,1.14859139919281
9699328,1.1211899518966675
9732096,1.1563677787780762
9764864,1.150607705116272
9797632,1.141974687576294
9830400,1.1421324014663696
9863168,1.135669469833374
9895936,1.1246085166931152
9928704,1.1391894817352295
9961472,1.1543197631835938
9994240,1.1798436641693115
10027008,1.1334091424942017
10059776,1.107160210609436
10092544,1.1394591331481934
10125312,1.143027424812317
10158080,1.111577033996582
10190848,1.1065624952316284
10223616,1.1201812028884888
10256384,1.1459715366363525
10289152,1.1302818059921265
10321920,1.1289771795272827
10354688,1.1101316213607788
10387456,1.1197537183761597
10420224,1.136457085609436
10452992,1.1493005752563477
10485760,1.1578974723815918
10518528,1.1522998809814453
10551296,1.1543025970458984
10584064,1.1396344900131226
10616832,1.1417537927627563
10649600,1.1456031799316406
10682368,1.1456660032272339
10715136,1.1590676307678223
10747904,1.1351606845855713
10780672,1.1344892978668213
10813440,1.1503404378890991
10846208,1.1609456539154053
10878976,1.1585744619369507
10911744,1.1227333545684814
10944512,1.1514761447906494
10977280,1.173954725265503
11010048,1.140489101409912
11042816,1.1455159187316895
11075584,1.123566746711731
11108352,1.1271793842315674
11141120,1.119267463684082
11173888,1.1343072652816772
11206656,1.121359944343567
11239424,1.113099217414856
11272192,1.1306896209716797
11304960,1.1349278688430786
11337728,1.1561074256896973
11370496,1.1258295774459839
11403264,1.1229339838027954
11436032,1.125169038772583
11468800,1.1202466487884521
11501568,1.124148964881897
11534336,1.1221498250961304
11567104,1.1385120153427124
11599872,1.1074929237365723
11632640,1.1218525171279907
11665408,1.1483834981918335
11698176,1.1192368268966675
11730944,1.1234644651412964
11763712,1.0950878858566284
11796480,1.1241865158081055
11829248,1.1495920419692993
11862016,1.114669680595398
11894784,1.1161699295043945
11927552,1.1014394760131836
11960320,1.1188921928405762
11993088,1.1080615520477295
12025856,1.1303561925888062
12058624,1.119640588760376
12091392,1.1227225065231323
12124160,1.125050663948059
12156928,1.1408883333206177
12189696,1.1248642206192017
12222464,1.121331810951233
12255232,1.103695273399353
12288000,1.0979379415512085
12320768,1.1108434200286865
12353536,1.1197059154510498
12386304,1.1192775964736938
12419072,1.1401617527008057
12451840,1.125710129737854
12484608,1.1080666780471802
12517376,1.1087106466293335
12550144,1.1308189630508423
12582912,1.1028269529342651
12615680,1.106139063835144
12648448,1.1293153762817383
12681216,1.1295207738876343
12713984,1.1320043802261353
12746752,1.1158493757247925
12779520,1.1409858465194702
12812288,1.1254340410232544
12845056,1.1341125965118408
12877824,1.1096806526184082
12910592,1.121956467628479
12943360,1.1197850704193115
12976128,1.1209543943405151
13008896,1.143444538116455
13041664,1.1130142211914062
13074432,1.127164363861084
13107200,1.1040786504745483
13139968,1.0835826396942139
13172736,1.0777418613433838
13205504,1.0979841947555542
13238272,1.1083409786224365
13271040,1.12235689163208
13303808,1.0943342447280884
13336576,1.0796594619750977
13369344,1.0984928607940674
13402112,1.099806785583496
13434880,1.0980275869369507
13467648,1.1107286214828491
13500416,1.131078839302063
13533184,1.1428982019424438
13565952,1.1468267440795898
13598720,1.1163746118545532
13631488,1.1322184801101685
13664256,1.125042200088501
13697024,1.0960546731948853
13729792,1.1133642196655273
13762560,1.1052916049957275
13795328,1.108407974243164
13828096,1.116802453994751
13860864,1.0958882570266724
13893632,1.1051684617996216
13926400,1.0826740264892578
13959168,1.1012932062149048
13991936,1.115138292312622
14024704,1.099737286567688
14057472,1.1376519203186035
14090240,1.110879898071289
14123008,1.091718316078186
14155776,1.1059553623199463
14188544,1.1176890134811401
