step,value
32768,0.0
65536,0.0
98304,0.05878133699297905
131072,0.03180030360817909
163840,0.03599497303366661
196608,0.0118169654160738
229376,0.014923082664608955
262144,0.002309416187927127
294912,0.0074595194309949875
327680,0.002322000451385975
360448,0.0027518339920789003
393216,0.002325634937733412
425984,0.00017176182882394642
458752,0.0005642183823511004
491520,0.004538353998214006
524288,0.0016223314451053739
557056,0.0015185500960797071
589824,0.0006703390972688794
622592,0.0011728282552212477
655360,0.0
688128,0.000336942495778203
720896,0.004307134076952934
753664,0.0004233761574141681
786432,0.00010503608791623265
819200,0.0006263202521950006
851968,0.0008888180018402636
884736,0.00024850264890119433
917504,0.0017443066462874413
950272,0.0012109256349503994
983040,0.00031513336580246687
1015808,0.0006746605504304171
1048576,0.002711360575631261
1081344,0.002363489242270589
1114112,0.0004755438712891191
1146880,0.0007495161844417453
1179648,0.0018927676137536764
1212416,0.0006641002255491912
1245184,0.002093954710289836
1277952,0.0007869618129916489
1310720,0.004393627867102623
1343488,0.0016926734242588282
1376256,0.0014670091914013028
1409024,4.234417428961024e-05
1441792,0.001317119225859642
1474560,0.00019109397544525564
1507328,0.0006836544489488006
1540096,0.0013369316002354026
1572864,0.0008664742927066982
1605632,0.0006670222501270473
1638400,0.0010748348431661725
1671168,0.0007106956909410655
1703936,0.0006008694181218743
1736704,0.0010289065539836884
1769472,0.0008656144491396844
1802240,0.000776670582126826
1835008,0.0007467433460988104
1867776,0.0022892579436302185
1900544,0.00030481821158900857
1933312,4.3645250116242096e-05
1966080,0.0021643606014549732
1998848,0.003451488446444273
2031616,0.0006887913914397359
2064384,0.0027743352111428976
2097152,0.00114720209967345
2129920,0.0011172858066856861
2162688,0.002039861399680376
2195456,0.001106849405914545
2228224,0.0008773014997132123
2260992,0.0008474403293803334
2293760,0.0008350007701665163
2326528,0.0012886736076325178
2359296,0.0004986698040738702
2392064,0.0016574091278016567
2424832,0.0021935496479272842
2457600,0.003313029184937477
2490368,0.0013184142298996449
2523136,0.001912067411467433
2555904,0.0010969837894663215
