step,value
16384,0.00040519237518310547
32768,-3.7550926208496094e-05
49152,0.0004315972328186035
65536,0.0003101825714111328
81920,0.000605463981628418
98304,0.0009964704513549805
114688,0.0011826157569885254
131072,0.0014649629592895508
147456,0.0028905868530273438
163840,0.00287020206451416
180224,0.00562208890914917
196608,0.005019247531890869
212992,0.00890350341796875
229376,0.0086747407913208
245760,0.015178859233856201
262144,0.019694864749908447
278528,0.019148528575897217
294912,0.022832036018371582
311296,0.03918135166168213
327680,0.03966331481933594
344064,0.04180485010147095
360448,0.03602844476699829
376832,0.046917736530303955
393216,0.04978382587432861
409600,0.07332313060760498
425984,0.06416356563568115
442368,0.07695984840393066
458752,0.09401094913482666
475136,0.0824926495552063
491520,0.06838595867156982
507904,0.09940820932388306
524288,0.11183363199234009
540672,0.10529500246047974
557056,0.09860783815383911
573440,0.1150098443031311
589824,0.14096856117248535
606208,0.14988470077514648
622592,0.12076014280319214
638976,0.1544443964958191
655360,0.13830232620239258
671744,0.15590733289718628
688128,0.15778487920761108
704512,0.1621144413948059
720896,0.15739643573760986
737280,0.16509288549423218
753664,0.16401535272598267
770048,0.1751214861869812
786432,0.15397340059280396
802816,0.1436806321144104
819200,0.17054146528244019
835584,0.18112891912460327
851968,0.19807589054107666
868352,0.1795557737350464
884736,0.19104933738708496
901120,0.1853557825088501
917504,0.16292732954025269
933888,0.18458616733551025
950272,0.16494524478912354
966656,0.17682504653930664
983040,0.2394675612449646
999424,0.19895845651626587
1015808,0.20531243085861206
1032192,0.23322445154190063
1048576,0.20963412523269653
1064960,0.20366019010543823
1081344,0.22850096225738525
1097728,0.23063397407531738
1114112,0.19285160303115845
1130496,0.2039392590522766
1146880,0.24384665489196777
1163264,0.2405129075050354
1179648,0.2307252287864685
1196032,0.2439424991607666
1212416,0.20182961225509644
1228800,0.2394682765007019
1245184,0.19215267896652222
1261568,0.24654889106750488
1277952,0.2214733362197876
1294336,0.23297113180160522
1310720,0.22605961561203003
1327104,0.18023425340652466
1343488,0.20994806289672852
1359872,0.19023531675338745
1376256,0.18436086177825928
1392640,0.23125702142715454
1409024,0.2314286231994629
1425408,0.23672842979431152
1441792,0.20451295375823975
1458176,0.24233746528625488
1474560,0.15443718433380127
1490944,0.23706835508346558
1507328,0.2316407561302185
1523712,0.2510995864868164
1540096,0.22043883800506592
1556480,0.22367548942565918
1572864,0.2718229293823242
1589248,0.1547766923904419
1605632,0.22270888090133667
1622016,0.242540180683136
1638400,0.24049913883209229
1654784,0.19823145866394043
1671168,0.2321324348449707
1687552,0.2001723051071167
1703936,0.1831151247024536
1720320,0.24751991033554077
1736704,0.30613476037979126
1753088,0.24627923965454102
1769472,0.2804480791091919
1785856,0.2832304835319519
1802240,0.24899369478225708
1818624,0.3086369037628174
1835008,0.23336291313171387
1851392,0.23005282878875732
1867776,0.29535406827926636
1884160,0.25247102975845337
1900544,0.31909042596817017
1916928,0.2675281763076782
1933312,0.3173828721046448
1949696,0.3387444019317627
1966080,0.3258821964263916
1982464,0.32194364070892334
1998848,0.2958409786224365
2015232,0.34751927852630615
2031616,0.28728407621383667
2048000,0.29818397760391235
2064384,0.30989181995391846
2080768,0.26702797412872314
2097152,0.2570348381996155
2113536,0.2531142830848694
2129920,0.3007045388221741
2146304,0.3067280650138855
2162688,0.3732130527496338
2179072,0.30653053522109985
2195456,0.3189787268638611
2211840,0.33082038164138794
2228224,0.36566978693008423
2244608,0.25050753355026245
2260992,0.3218192458152771
2277376,0.2847025394439697
2293760,0.3251638412475586
2310144,0.2602958679199219
2326528,0.3161807060241699
2342912,0.3334153890609741
2359296,0.23078954219818115
2375680,0.2822455167770386
2392064,0.30019277334213257
2408448,0.30775219202041626
2424832,0.3155571222305298
2441216,0.297078013420105
2457600,0.29737138748168945
2473984,0.31430697441101074
2490368,0.2532082796096802
2506752,0.32142502069473267
2523136,0.28817468881607056
2539520,0.29498326778411865
2555904,0.28175652027130127
2572288,0.3450974225997925
2588672,0.3185274600982666
2605056,0.2922777533531189
2621440,0.3022788166999817
2637824,0.3239102363586426
2654208,0.29838740825653076
2670592,0.2961239218711853
2686976,0.28892678022384644
2703360,0.253110408782959
2719744,0.37846213579177856
2736128,0.31354981660842896
2752512,0.27406245470046997
2768896,0.28195858001708984
2785280,0.33577173948287964
2801664,0.4035720229148865
2818048,0.3838210105895996
2834432,0.284842848777771
2850816,0.35568249225616455
2867200,0.3800855278968811
2883584,0.34486639499664307
2899968,0.2777668237686157
2916352,0.37796831130981445
2932736,0.3689109683036804
2949120,0.3631240129470825
2965504,0.33255839347839355
2981888,0.3472464680671692
2998272,0.31451916694641113
3014656,0.30306416749954224
3031040,0.3619462251663208
3047424,0.30473101139068604
3063808,0.2842540740966797
3080192,0.35681939125061035
3096576,0.3079092502593994
3112960,0.3754993677139282
3129344,0.28511226177215576
3145728,0.30864089727401733
3162112,0.24957525730133057
3178496,0.27529215812683105
3194880,0.38762813806533813
3211264,0.30669569969177246
3227648,0.3524867296218872
3244032,0.31810206174850464
3260416,0.34050828218460083
3276800,0.31656742095947266
3293184,0.3579103350639343
3309568,0.2885090708732605
3325952,0.23734337091445923
3342336,0.289307177066803
3358720,0.30737537145614624
3375104,0.30226463079452515
3391488,0.22393661737442017
3407872,0.36457908153533936
3424256,0.3069360852241516
3440640,0.38612669706344604
3457024,0.31738775968551636
3473408,0.33111250400543213
3489792,0.3518857955932617
3506176,0.4136194586753845
3522560,0.40570491552352905
3538944,0.3600236773490906
3555328,0.3310402035713196
3571712,0.35619062185287476
3588096,0.42877763509750366
3604480,0.32050299644470215
3620864,0.30692410469055176
3637248,0.3540548086166382
3653632,0.23341608047485352
3670016,0.42669975757598877
3686400,0.3848534822463989
3702784,0.39814573526382446
3719168,0.36920154094696045
3735552,0.40237557888031006
3751936,0.3325314521789551
3768320,0.38260114192962646
3784704,0.4261925220489502
3801088,0.33876729011535645
3817472,0.27204835414886475
3833856,0.3536231517791748
3850240,0.38629138469696045
3866624,0.40395355224609375
3883008,0.4434173107147217
3899392,0.4909292459487915
3915776,0.3780019283294678
3932160,0.38195276260375977
3948544,0.4401191473007202
3964928,0.3805922865867615
3981312,0.5085448026657104
3997696,0.5712854266166687
4014080,0.4285954236984253
4030464,0.5715456008911133
4046848,0.46991437673568726
4063232,0.42110252380371094
4079616,0.5207488536834717
4096000,0.5406340956687927
4112384,0.5045735836029053
4128768,0.5104673504829407
4145152,0.49830204248428345
4161536,0.468431293964386
